                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    463,                 1.5124,                 1.0046,                0.86021,                 0.6946,                0.70436,                0.72065,                0.41559,                 1.4551,                0.95157,                0.84056,             0.00039625,             0.00039625,             0.00039625
                    464,                 3.1841,                 3.9234,                 1.5232,                0.71083,                 0.6623,                0.71298,                0.42006,                  1.438,                0.98044,                0.83783,              0.0003935,              0.0003935,              0.0003935
                    465,                 1.6035,                 1.0724,                0.86637,                0.71083,                 0.6623,                0.71298,                0.42006,                  1.438,                0.98044,                0.83783,             0.00039074,             0.00039074,             0.00039074
                    466,                 2.3771,                 1.2928,                0.89466,                0.69452,                0.67983,                0.70532,                0.41713,                 1.4419,                0.99104,                0.83639,             0.00038799,             0.00038799,             0.00038799
                    467,                 2.2242,                 1.3659,                0.89939,                0.69452,                0.67983,                0.70532,                0.41713,                 1.4419,                0.99104,                0.83639,             0.00038524,             0.00038524,             0.00038524
                    468,                  1.381,                0.89726,                0.89489,                0.70148,                0.69365,                0.71683,                0.42547,                 1.4372,                0.94818,                0.83554,             0.00038249,             0.00038249,             0.00038249
                    469,                 1.7164,                 1.2299,                0.87141,                0.70148,                0.69365,                0.71683,                0.42547,                 1.4372,                0.94818,                0.83554,             0.00037974,             0.00037974,             0.00037974
                    470,                 1.4795,                0.89885,                0.87108,                 0.7039,                0.70899,                0.72915,                0.43001,                 1.4438,                 0.9259,                0.83609,             0.00037699,             0.00037699,             0.00037699
                    471,                 2.5212,                 1.4583,                0.89712,                 0.7039,                0.70899,                0.72915,                0.43001,                 1.4438,                 0.9259,                0.83609,             0.00037424,             0.00037424,             0.00037424
                    472,                 1.5077,                 1.0983,                 0.8323,                0.69843,                0.71662,                0.73857,                0.43166,                 1.4586,                0.91677,                0.83771,             0.00037149,             0.00037149,             0.00037149
                    473,                 1.8774,                 1.2273,                0.90463,                0.69843,                0.71662,                0.73857,                0.43166,                 1.4586,                0.91677,                0.83771,             0.00036874,             0.00036874,             0.00036874
                    474,                 1.5733,                 1.0106,                0.85686,                0.72726,                0.70202,                0.74177,                0.44118,                 1.4351,                0.90892,                0.83678,             0.00036599,             0.00036599,             0.00036599
                    475,                 1.8731,                 1.0799,                0.85178,                0.72726,                0.70202,                0.74177,                0.44118,                 1.4351,                0.90892,                0.83678,             0.00036324,             0.00036324,             0.00036324
                    476,                 1.9851,                  1.256,                0.88121,                0.73513,                0.70304,                0.74571,                0.44909,                 1.4263,                0.90843,                0.83712,             0.00036049,             0.00036049,             0.00036049
                    477,                 2.3032,                 1.1977,                0.87941,                0.73513,                0.70304,                0.74571,                0.44909,                 1.4263,                0.90843,                0.83712,             0.00035774,             0.00035774,             0.00035774
                    478,                 1.5965,                 1.0047,                0.95068,                0.72889,                0.70988,                0.74535,                 0.4488,                 1.4211,                0.91122,                0.83732,             0.00035499,             0.00035499,             0.00035499
                    479,                 1.4107,                0.92043,                0.86548,                0.72889,                0.70988,                0.74535,                 0.4488,                 1.4211,                0.91122,                0.83732,             0.00035224,             0.00035224,             0.00035224
                    480,                 1.6363,                 1.0117,                 0.8466,                0.74004,                0.69456,                0.74747,                0.44866,                 1.4311,                0.91567,                 0.8391,             0.00034949,             0.00034949,             0.00034949
                    481,                 2.5286,                 1.4613,                0.87793,                0.74004,                0.69456,                0.74747,                0.44866,                 1.4311,                0.91567,                 0.8391,             0.00034674,             0.00034674,             0.00034674
                    482,                 1.3531,                0.96873,                0.86792,                0.69924,                0.71783,                0.74768,                0.43874,                 1.4651,                0.94576,                0.84296,             0.00034399,             0.00034399,             0.00034399
                    483,                 1.4584,                0.93769,                0.87917,                0.69924,                0.71783,                0.74768,                0.43874,                 1.4651,                0.94576,                0.84296,             0.00034123,             0.00034123,             0.00034123
                    484,                 1.7438,                 1.0088,                0.90694,                0.69936,                0.67682,                0.73465,                0.42699,                 1.4808,                 1.0146,                 0.8461,             0.00033848,             0.00033848,             0.00033848
                    485,                 1.7298,                 1.1476,                0.88609,                0.69936,                0.67682,                0.73465,                0.42699,                 1.4808,                 1.0146,                 0.8461,             0.00033573,             0.00033573,             0.00033573
                    486,                 1.8269,                 1.1098,                0.85707,                0.64381,                0.67828,                0.69882,                0.39846,                 1.5167,                 1.1603,                 0.8472,             0.00033298,             0.00033298,             0.00033298
                    487,                 1.6555,                 1.1345,                0.88916,                0.64381,                0.67828,                0.69882,                0.39846,                 1.5167,                 1.1603,                 0.8472,             0.00033023,             0.00033023,             0.00033023
                    488,                 1.7067,                 1.1455,                0.91103,                0.63972,                 0.7008,                0.68368,                0.38856,                 1.5283,                 1.1954,                 0.8484,             0.00032748,             0.00032748,             0.00032748
                    489,                 1.4935,                 1.2419,                0.81978,                0.63972,                 0.7008,                0.68368,                0.38856,                 1.5283,                 1.1954,                 0.8484,             0.00032473,             0.00032473,             0.00032473
                    490,                   1.92,                   1.19,                 0.8521,                0.67477,                0.71549,                0.71532,                0.41042,                 1.5268,                  1.103,                0.85038,             0.00032198,             0.00032198,             0.00032198
                    491,                 1.4809,                  1.063,                0.95946,                0.67477,                0.71549,                0.71532,                0.41042,                 1.5268,                  1.103,                0.85038,             0.00031923,             0.00031923,             0.00031923
                    492,                 1.9821,                 1.1738,                0.89458,                0.72203,                0.68983,                0.73716,                0.42532,                 1.5176,                 1.0109,                0.85027,             0.00031648,             0.00031648,             0.00031648
                    493,                  1.994,                 1.2898,                0.87954,                0.72203,                0.68983,                0.73716,                0.42532,                 1.5176,                 1.0109,                0.85027,             0.00031373,             0.00031373,             0.00031373
                    494,                 1.6138,                0.97051,                0.91839,                0.71655,                 0.7268,                0.74883,                0.43933,                 1.4758,                0.94014,                0.84567,             0.00031098,             0.00031098,             0.00031098
                    495,                 1.6274,                 1.1541,                0.91624,                0.71655,                 0.7268,                0.74883,                0.43933,                 1.4758,                0.94014,                0.84567,             0.00030823,             0.00030823,             0.00030823
                    496,                 1.7184,                 1.1535,                0.85163,                0.73122,                0.71835,                0.75401,                0.45067,                 1.4476,                0.91412,                0.84141,             0.00030548,             0.00030548,             0.00030548
                    497,                 1.5651,                0.91953,                0.88439,                0.73122,                0.71835,                0.75401,                0.45067,                 1.4476,                0.91412,                0.84141,             0.00030273,             0.00030273,             0.00030273
                    498,                 1.2774,                0.89708,                0.80475,                0.67324,                0.76185,                0.75158,                0.44367,                 1.4399,                0.91978,                0.83981,             0.00029998,             0.00029998,             0.00029998
                    499,                 1.7239,                0.99734,                0.85572,                0.67324,                0.76185,                0.75158,                0.44367,                 1.4399,                0.91978,                0.83981,             0.00029723,             0.00029723,             0.00029723
                    500,                 1.7614,                 1.0574,                0.85203,                0.66454,                0.75033,                0.75067,                0.43711,                 1.4509,                 0.9282,                 0.8406,             0.00029448,             0.00029448,             0.00029448
                    501,                 1.6673,                 1.3429,                0.89227,                0.66454,                0.75033,                0.75067,                0.43711,                 1.4509,                 0.9282,                 0.8406,             0.00029172,             0.00029172,             0.00029172
                    502,                 1.5675,                 1.0283,                0.91675,                0.67762,                0.74915,                0.75202,                0.44029,                 1.4537,                0.92904,                0.84084,             0.00028897,             0.00028897,             0.00028897
                    503,                 1.5197,                 1.0704,                0.85313,                0.67762,                0.74915,                0.75202,                0.44029,                 1.4537,                0.92904,                0.84084,             0.00028622,             0.00028622,             0.00028622
                    504,                 1.6352,                 1.2673,                0.82859,                0.71716,                  0.724,                0.75753,                 0.4466,                 1.4511,                0.92876,                0.84345,             0.00028347,             0.00028347,             0.00028347
                    505,                 1.8649,                 1.1204,                0.86049,                0.71716,                  0.724,                0.75753,                 0.4466,                 1.4511,                0.92876,                0.84345,             0.00028072,             0.00028072,             0.00028072
                    506,                 1.6561,                  1.034,                0.84608,                0.76067,                0.71338,                0.75286,                0.44624,                 1.4575,                0.93176,                0.84468,             0.00027797,             0.00027797,             0.00027797
                    507,                 1.2464,                0.82294,                0.90048,                0.76067,                0.71338,                0.75286,                0.44624,                 1.4575,                0.93176,                0.84468,             0.00027522,             0.00027522,             0.00027522
                    508,                 1.4887,                0.90354,                0.84021,                0.72769,                0.71092,                0.74579,                0.44443,                  1.449,                 0.9712,                0.84414,             0.00027247,             0.00027247,             0.00027247
                    509,                  1.907,                  1.233,                0.88551,                0.72769,                0.71092,                0.74579,                0.44443,                  1.449,                 0.9712,                0.84414,             0.00026972,             0.00026972,             0.00026972
                    510,                 1.7693,                 1.0692,                0.95329,                0.71982,                 0.6997,                0.74376,                0.44527,                 1.4397,                0.98579,                0.84227,             0.00026697,             0.00026697,             0.00026697
                    511,                 1.7461,                 1.3633,                0.92893,                0.71982,                 0.6997,                0.74376,                0.44527,                 1.4397,                0.98579,                0.84227,             0.00026422,             0.00026422,             0.00026422
                    512,                 1.6046,                  1.046,                 0.8772,                0.71129,                0.70904,                0.74463,                0.44418,                 1.4399,                0.98562,                0.84207,             0.00026147,             0.00026147,             0.00026147
                    513,                 1.6323,                 1.1329,                0.88778,                0.71129,                0.70904,                0.74463,                0.44418,                 1.4399,                0.98562,                0.84207,             0.00025872,             0.00025872,             0.00025872
                    514,                 2.4612,                 1.3564,                0.85473,                0.69342,                0.74112,                0.74736,                0.44398,                 1.4384,                0.98408,                0.84176,             0.00025597,             0.00025597,             0.00025597
                    515,                 2.7745,                 1.7249,                0.90436,                0.69342,                0.74112,                0.74736,                0.44398,                 1.4384,                0.98408,                0.84176,             0.00025322,             0.00025322,             0.00025322
                    516,                 1.6083,                 1.0204,                0.84749,                0.72691,                0.70847,                0.75182,                 0.4497,                 1.4244,                0.96641,                0.84055,             0.00025047,             0.00025047,             0.00025047
                    517,                 1.6128,                 1.0687,                0.89287,                0.72691,                0.70847,                0.75182,                 0.4497,                 1.4244,                0.96641,                0.84055,             0.00024772,             0.00024772,             0.00024772
                    518,                 1.5966,                 1.1522,                0.86521,                0.73525,                0.70449,                0.75413,                0.44938,                 1.4213,                0.94324,                 0.8396,             0.00024497,             0.00024497,             0.00024497
                    519,                 1.6265,                 1.1355,                0.85837,                0.73525,                0.70449,                0.75413,                0.44938,                 1.4213,                0.94324,                 0.8396,             0.00024222,             0.00024222,             0.00024222
                    520,                 1.5877,                  1.118,                0.84735,                0.72229,                 0.7216,                 0.7548,                0.44943,                 1.4208,                0.93349,                0.83953,             0.00023946,             0.00023946,             0.00023946
                    521,                 1.9308,                 1.2053,                0.91097,                0.72229,                 0.7216,                 0.7548,                0.44943,                 1.4208,                0.93349,                0.83953,             0.00023671,             0.00023671,             0.00023671
                    522,                 2.2059,                 1.9554,                 1.0928,                0.71821,                0.71554,                0.75341,                0.45348,                 1.4142,                0.92597,                0.83896,             0.00023396,             0.00023396,             0.00023396
                    523,                 1.5126,                 1.0703,                0.89317,                0.71821,                0.71554,                0.75341,                0.45348,                 1.4142,                0.92597,                0.83896,             0.00023121,             0.00023121,             0.00023121
                    524,                 1.4975,                 1.0026,                0.89923,                 0.7287,                0.71624,                0.75516,                0.45345,                 1.4141,                0.91998,                0.83814,             0.00022846,             0.00022846,             0.00022846
                    525,                 1.2416,                0.81334,                0.85763,                 0.7287,                0.71624,                0.75516,                0.45345,                 1.4141,                0.91998,                0.83814,             0.00022571,             0.00022571,             0.00022571
                    526,                 1.9801,                  1.116,                0.86931,                0.73513,                0.71285,                 0.7535,                 0.4534,                 1.4086,                0.91649,                 0.8375,             0.00022296,             0.00022296,             0.00022296
                    527,                 1.8915,                 1.0985,                0.84746,                0.73513,                0.71285,                 0.7535,                 0.4534,                 1.4086,                0.91649,                 0.8375,             0.00022021,             0.00022021,             0.00022021
                    528,                 2.3694,                 1.2367,                 0.8973,                0.74223,                0.70806,                0.75284,                0.45378,                 1.4034,                0.91433,                0.83667,             0.00021746,             0.00021746,             0.00021746
                    529,                 1.4438,                 1.0697,                0.85273,                0.74223,                0.70806,                0.75284,                0.45378,                 1.4034,                0.91433,                0.83667,             0.00021471,             0.00021471,             0.00021471
                    530,                 2.0148,                  1.206,                0.84345,                0.74715,                0.70581,                0.75039,                0.45544,                 1.3917,                0.90727,                0.83461,             0.00021196,             0.00021196,             0.00021196
                    531,                 2.0217,                 1.0028,                0.86559,                0.74715,                0.70581,                0.75039,                0.45544,                 1.3917,                0.90727,                0.83461,             0.00020921,             0.00020921,             0.00020921
                    532,                 1.8656,                 1.2649,                0.87114,                0.75047,                 0.7018,                0.74933,                0.45428,                 1.3891,                0.90884,                0.83418,             0.00020646,             0.00020646,             0.00020646
                    533,                 1.5731,                 1.0133,                0.86679,                0.75047,                 0.7018,                0.74933,                0.45428,                 1.3891,                0.90884,                0.83418,             0.00020371,             0.00020371,             0.00020371
                    534,                 2.1538,                 1.4242,                0.84284,                0.75482,                0.69289,                0.75122,                0.45345,                 1.3947,                0.90713,                0.83489,             0.00020096,             0.00020096,             0.00020096
                    535,                 1.5633,                0.96195,                0.88458,                0.75482,                0.69289,                0.75122,                0.45345,                 1.3947,                0.90713,                0.83489,             0.00019821,             0.00019821,             0.00019821
                    536,                 1.5935,                 1.0259,                0.79925,                0.74004,                 0.7164,                0.75387,                0.45273,                 1.3994,                0.90489,                0.83578,             0.00019546,             0.00019546,             0.00019546
                    537,                 1.7756,                 1.1052,                0.83665,                0.74004,                 0.7164,                0.75387,                0.45273,                 1.3994,                0.90489,                0.83578,             0.00019271,             0.00019271,             0.00019271
                    538,                 1.4865,                 1.1348,                0.86951,                0.72766,                0.72652,                0.75491,                0.45367,                 1.3983,                0.90139,                0.83573,             0.00018995,             0.00018995,             0.00018995
                    539,                 1.9918,                  1.442,                0.95164,                0.72766,                0.72652,                0.75491,                0.45367,                 1.3983,                0.90139,                0.83573,              0.0001872,              0.0001872,              0.0001872
                    540,                 1.1925,                0.81855,                 0.8298,                0.73227,                0.73065,                0.75634,                0.45616,                 1.3874,                0.89633,                0.83524,             0.00018445,             0.00018445,             0.00018445
                    541,                 1.6177,                0.98793,                0.86767,                0.73227,                0.73065,                0.75634,                0.45616,                 1.3874,                0.89633,                0.83524,              0.0001817,              0.0001817,              0.0001817
                    542,                 1.4244,                0.96121,                0.85405,                0.73059,                0.73154,                0.75931,                0.46185,                 1.3696,                0.89135,                 0.8341,             0.00017895,             0.00017895,             0.00017895
                    543,                 2.3745,                 1.3346,                0.91889,                0.73059,                0.73154,                0.75931,                0.46185,                 1.3696,                0.89135,                 0.8341,              0.0001762,              0.0001762,              0.0001762
                    544,                 1.5291,                 1.1589,                  0.844,                 0.7378,                0.71939,                0.76021,                0.46708,                 1.3582,                0.89218,                0.83361,             0.00017345,             0.00017345,             0.00017345
                    545,                 2.3995,                 1.3065,                0.90884,                 0.7378,                0.71939,                0.76021,                0.46708,                 1.3582,                0.89218,                0.83361,              0.0001707,              0.0001707,              0.0001707
                    546,                 1.6861,                0.97349,                0.86039,                0.73481,                0.71653,                 0.7626,                0.46838,                 1.3596,                0.89566,                0.83429,             0.00016795,             0.00016795,             0.00016795
                    547,                 1.5243,                0.94213,                0.84225,                0.73481,                0.71653,                 0.7626,                0.46838,                 1.3596,                0.89566,                0.83429,              0.0001652,              0.0001652,              0.0001652
                    548,                 1.6222,                 1.2555,                0.88684,                0.68182,                0.76002,                  0.766,                0.47068,                  1.357,                0.89918,                0.83393,             0.00016245,             0.00016245,             0.00016245
                    549,                 1.8756,                 1.1301,                0.95053,                0.68182,                0.76002,                  0.766,                0.47068,                  1.357,                0.89918,                0.83393,              0.0001597,              0.0001597,              0.0001597
                    550,                  2.068,                 1.3264,                0.88529,                0.73975,                0.70988,                0.76543,                0.47067,                 1.3631,                0.90551,                0.83443,             0.00015695,             0.00015695,             0.00015695
                    551,                 1.5929,                 1.0393,                0.91265,                0.73975,                0.70988,                0.76543,                0.47067,                 1.3631,                0.90551,                0.83443,              0.0001542,              0.0001542,              0.0001542
                    552,                 2.9963,                 4.2828,                 1.2493,                 0.7252,                0.71836,                0.76409,                0.46437,                 1.3843,                0.92802,                 0.8374,             0.00015145,             0.00015145,             0.00015145
                    553,                 1.3838,                0.93309,                0.84104,                 0.7252,                0.71836,                0.76409,                0.46437,                 1.3843,                0.92802,                 0.8374,              0.0001487,              0.0001487,              0.0001487
                    554,                 1.6232,                 1.1893,                0.86927,                0.69354,                0.73225,                0.75742,                0.45495,                 1.4153,                0.97332,                 0.8408,             0.00014595,             0.00014595,             0.00014595
                    555,                 1.6502,                 1.5149,                0.92727,                0.69354,                0.73225,                0.75742,                0.45495,                 1.4153,                0.97332,                 0.8408,              0.0001432,              0.0001432,              0.0001432
                    556,                 1.9125,                 1.2703,                0.91122,                0.69692,                0.71633,                0.74708,                0.44253,                 1.4381,                0.99383,                0.84174,             0.00014044,             0.00014044,             0.00014044
                    557,                 1.5608,                0.97285,                0.88373,                0.69692,                0.71633,                0.74708,                0.44253,                 1.4381,                0.99383,                0.84174,             0.00013769,             0.00013769,             0.00013769
                    558,                  1.366,                0.95439,                0.80515,                0.69261,                0.71151,                0.73702,                0.42902,                 1.4597,                 1.0183,                0.84232,             0.00013494,             0.00013494,             0.00013494
                    559,                 1.9401,                 1.1938,                0.88184,                0.69261,                0.71151,                0.73702,                0.42902,                 1.4597,                 1.0183,                0.84232,             0.00013219,             0.00013219,             0.00013219
                    560,                 1.5281,                 1.0841,                0.84794,                0.69919,                0.70304,                0.73728,                0.42945,                 1.4593,                 1.0073,                0.84261,             0.00012944,             0.00012944,             0.00012944
                    561,                  2.404,                   1.43,                0.90904,                0.69919,                0.70304,                0.73728,                0.42945,                 1.4593,                 1.0073,                0.84261,             0.00012669,             0.00012669,             0.00012669
                    562,                 1.5782,                0.94823,                0.87524,                0.70234,                0.71853,                0.74733,                0.43722,                 1.4492,                0.97942,                0.84225,             0.00012394,             0.00012394,             0.00012394
                    563,                 1.4278,                 1.0172,                0.84118,                0.70234,                0.71853,                0.74733,                0.43722,                 1.4492,                0.97942,                0.84225,             0.00012119,             0.00012119,             0.00012119
                    564,                 1.4214,                0.89436,                0.84716,                0.69858,                0.74318,                0.75174,                0.44349,                  1.435,                0.95591,                0.84103,             0.00011844,             0.00011844,             0.00011844
                    565,                 1.5052,                0.91701,                 0.8659,                0.69858,                0.74318,                0.75174,                0.44349,                  1.435,                0.95591,                0.84103,             0.00011569,             0.00011569,             0.00011569
                    566,                 1.2869,                0.89436,                0.78955,                0.69758,                0.75754,                0.75784,                0.45045,                  1.418,                0.92503,                0.83908,             0.00011294,             0.00011294,             0.00011294
                    567,                 1.4279,                 1.0023,                0.87654,                0.69758,                0.75754,                0.75784,                0.45045,                  1.418,                0.92503,                0.83908,             0.00011019,             0.00011019,             0.00011019
                    568,                 1.4257,                0.97796,                0.93248,                0.70115,                0.74599,                 0.7599,                0.45512,                 1.4072,                0.91108,                0.83745,             0.00010744,             0.00010744,             0.00010744
                    569,                 1.3501,                0.81694,                0.80377,                0.70115,                0.74599,                 0.7599,                0.45512,                 1.4072,                0.91108,                0.83745,             0.00010469,             0.00010469,             0.00010469
                    570,                 1.6795,                0.99065,                0.87909,                0.71281,                0.74629,                 0.7609,                0.45829,                 1.4038,                0.90166,                0.83745,             0.00010194,             0.00010194,             0.00010194
                    571,                 1.9802,                 1.1579,                0.86489,                0.71281,                0.74629,                 0.7609,                0.45829,                 1.4038,                0.90166,                0.83745,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    572,                 1.8443,                 1.0441,                0.82962,                0.69941,                0.75414,                0.76384,                0.46085,                 1.3992,                0.89281,                0.83725,             9.6436e-05,             9.6436e-05,             9.6436e-05
                    573,                 1.5497,                 1.1113,                0.81901,                0.69941,                0.75414,                0.76384,                0.46085,                 1.3992,                0.89281,                0.83725,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    574,                 1.7833,                 1.3248,                0.94593,                0.72879,                0.73708,                 0.7656,                0.46267,                 1.3974,                0.88705,                0.83643,             9.0935e-05,             9.0935e-05,             9.0935e-05
                    575,                 1.7348,                 1.3172,                 0.8903,                0.72879,                0.73708,                 0.7656,                0.46267,                 1.3974,                0.88705,                0.83643,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    576,                 1.6266,                 1.1214,                0.91276,                0.73468,                0.73781,                0.76801,                0.46623,                 1.3935,                0.88496,                0.83527,             8.5434e-05,             8.5434e-05,             8.5434e-05
                    577,                  1.356,                0.94818,                0.90786,                0.73468,                0.73781,                0.76801,                0.46623,                 1.3935,                0.88496,                0.83527,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    578,                 1.4364,                 1.1663,                0.85969,                0.74056,                0.72488,                0.76758,                0.46578,                 1.3947,                0.88472,                0.83507,             7.9933e-05,             7.9933e-05,             7.9933e-05
                    579,                 2.3979,                 1.2568,                 0.8975,                0.74056,                0.72488,                0.76758,                0.46578,                 1.3947,                0.88472,                0.83507,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    580,                 2.9674,                 1.7057,                0.85957,                0.73324,                0.72183,                0.76508,                0.46365,                 1.3951,                0.88771,                0.83495,             7.4432e-05,             7.4432e-05,             7.4432e-05
                    581,                 1.3109,                0.82206,                0.86701,                0.73324,                0.72183,                0.76508,                0.46365,                 1.3951,                0.88771,                0.83495,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    582,                 1.5749,                 1.0011,                0.87414,                0.74662,                0.70923,                0.76523,                0.46381,                 1.3994,                0.89358,                 0.8358,              6.893e-05,              6.893e-05,              6.893e-05
                    583,                 1.3346,                0.89527,                0.85039,                0.74662,                0.70923,                0.76523,                0.46381,                 1.3994,                0.89358,                 0.8358,              6.618e-05,              6.618e-05,              6.618e-05
                    584,                 1.6959,                 1.0075,                0.85816,                0.70422,                0.73883,                0.76568,                0.46254,                 1.4016,                0.89885,                0.83605,             6.3429e-05,             6.3429e-05,             6.3429e-05
                    585,                 1.4154,                0.91676,                0.81797,                0.70422,                0.73883,                0.76568,                0.46254,                 1.4016,                0.89885,                0.83605,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    586,                  1.864,                 1.1465,                0.87646,                0.71406,                0.73462,                0.76706,                0.46382,                 1.3999,                 0.8988,                0.83584,             5.7928e-05,             5.7928e-05,             5.7928e-05
                    587,                 1.8041,                  1.248,                0.80421,                0.71406,                0.73462,                0.76706,                0.46382,                 1.3999,                 0.8988,                0.83584,             5.5178e-05,             5.5178e-05,             5.5178e-05
                    588,                 1.5936,                0.97507,                   0.79,                0.74428,                0.71883,                0.76728,                 0.4659,                 1.3907,                0.89998,                0.83481,             5.2427e-05,             5.2427e-05,             5.2427e-05
                    589,                 2.8347,                 4.7281,                 1.1729,                0.74428,                0.71883,                0.76728,                 0.4659,                 1.3907,                0.89998,                0.83481,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    590,                 1.4382,                0.91261,                0.87825,                0.71675,                0.73008,                0.76642,                0.46559,                 1.3863,                0.90279,                0.83458,             4.6926e-05,             4.6926e-05,             4.6926e-05
                    591,                 1.5476,                 1.0756,                0.88271,                0.71675,                0.73008,                0.76642,                0.46559,                 1.3863,                0.90279,                0.83458,             4.4176e-05,             4.4176e-05,             4.4176e-05
                    592,                 2.9935,                 2.6115,                0.93233,                0.71826,                0.72358,                0.76373,                0.46435,                  1.382,                0.91088,                0.83408,             4.1425e-05,             4.1425e-05,             4.1425e-05
                    593,                 2.3893,                 1.4439,                0.88861,                0.71826,                0.72358,                0.76373,                0.46435,                  1.382,                0.91088,                0.83408,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    594,                  2.072,                 1.5342,                0.89299,                 0.7163,                0.72755,                0.76139,                0.46307,                 1.3778,                0.92022,                0.83329,             3.5924e-05,             3.5924e-05,             3.5924e-05
                    595,                 2.8875,                 1.8077,                0.94267,                 0.7163,                0.72755,                0.76139,                0.46307,                 1.3778,                0.92022,                0.83329,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    596,                 1.3841,                 1.4892,                 1.0034,                 0.7108,                0.73095,                0.75797,                0.46253,                 1.3763,                0.92717,                0.83254,             3.0423e-05,             3.0423e-05,             3.0423e-05
